hotelcode,hotelname,regional_head,contractmanager,city,Booking_Month,Booking_Date,bookings,RNs,RNsAAlogic,RNsAAlogicwithmax,RNsAAlogicwithroom1,GMV,PTHwithTAX,bookingvendor_id
1000074452,Lalitha Mahal Palace Hotel by Jungle Lodges,ajay.madhusudan,ankit.anish@go-mmt.com,Mysore,7,2022-07-04,2,2,108.0,108,108,7383.700000000001,6394.810169491526,14
1000002098,Hotel Sonar Bangla,vikas.sharma,ingo_supply_manager@go-mmt.com,Mandarmani,7,2022-07-01,3,7,348.0,348,348,46643.18,39146.951186440674,24
1000000696,Octave Hotel & Spa Sarjapur Rd,vikram.challur,ankit.anish@go-mmt.com,Bengaluru,7,2022-07-12,1,7,301.0,301,301,21571.2,18104.40338983051,14
1000003571,The Serai Chikmagalur,vikram.challur,Vaibhav.Gupta2@go-mmt.com,Chikmagalur,6,2022-06-27,2,3,90.0,90,90,102306.0,87926.0,24
1000032374,"Hotel Le Roi, Haridwar @ Har Ki Pauri Road",vikas.sharma,ankur.chamoli,Haridwar,6,2022-06-23,8,13,864.0,864,864,53627.39000000001,42614.65271186441,14
1000002098,Hotel Sonar Bangla,vikas.sharma,ingo_supply_manager@go-mmt.com,Mandarmani,7,2022-07-02,4,6,522.0,522,522,42117.600000000006,35348.70169491525,24
1000084208,Hotel Golden Dolma ,sourav.dutta,sahil.chawla2@go-mmt.com,Darjeeling,6,2022-06-05,1,2,40.0,40,40,7096.32,5829.116610169492,14
1000032374,"Hotel Le Roi, Haridwar @ Har Ki Pauri Road",vikas.sharma,ankur.chamoli,Haridwar,6,2022-06-24,16,28,2016.0,2016,2016,120910.06999999999,97353.89203389829,24
1000014242,Hotel Sushantaawas,sourav.dutta,sahil.chawla2@go-mmt.com,Gangtok,6,2022-06-04,1,2,24.0,24,24,6552.0,5382.0,24
1000333668,Click Hotel Yatharth Inn,vikram.challur,parth.desai_mmt7586,Varanasi,6,2022-06-06,1,3,0.0,3,3,6777.68,5748.925762711864,24
1000296213,Cygnett Inn Sea View,vikas.sharma,ingo_supply_manager@go-mmt.com,Digha,7,2022-07-08,1,1,0.0,1,1,5600.0,4600.0,14
1000018536,Kamfotel-Nashik,vikram.challur,parth.desai_mmt7586,Nashik,6,2022-06-23,1,2,31.0,31,31,5022.26,4215.11593220339,24
1000159569,"MPT Jungle Camp, Panna",vikram.challur,faraz.shaikh,Mandla,6,2022-06-05,2,3,,3,3,14215.04,12635.243389830506,24
1000074452,Lalitha Mahal Palace Hotel by Jungle Lodges,ajay.madhusudan,ankit.anish@go-mmt.com,Mysore,7,2022-07-06,7,8,432.0,432,432,50507.99,44495.5493220339,24
1000002608,"Polo Floatel, Kolkata",vikas.sharma,ingo_supply_manager@go-mmt.com,Kolkata,7,2022-07-05,4,4,196.0,196,196,19672.199999999997,16510.598305084746,14
1000239543,Cygnett Resort Mountain Breeze,vikas.sharma,ankur.chamoli,Nainital,6,2022-06-12,1,1,0.0,1,1,15694.0,12635.0,14
1000300186,Summit Jungle Lodge,vikas.sharma,ankur.chamoli,Lansdowne,6,2022-06-30,1,1,0.0,1,1,4884.67,4012.4072881355933,24
1000239543,Cygnett Resort Mountain Breeze,vikas.sharma,ankur.chamoli,Nainital,6,2022-06-09,1,2,0.0,2,2,18405.64,14818.097627118645,24
1000352787,Clarks Collection Epicure,vikram.challur,parth.desai_mmt7586,Dehradun,6,2022-06-01,1,3,0.0,3,3,10533.6,8934.75254237288,14
1000003304,Palais De Mahe - CGH Earth,vikram.challur,Rohith.Thampi@go-mmt.com,Pondicherry,7,2022-07-06,1,1,23.0,23,23,19005.85,16106.646610169491,24
1000375684,VITS Bharat Nanded,vikram.challur,parth.desai_mmt7586,Nanded,7,2022-07-06,1,1,0.0,1,1,3456.94,2839.6264406779665,24
1000002676,Treat Resort,vikram.challur,vinesh.redkar,Silvassa,7,2022-07-03,1,1,140.0,140,140,10087.94,8549.101016949153,24
1000003195,Mantra Koodam- CGH Earth,vikram.challur,Rohith.Thampi@go-mmt.com,Kumbakonam,7,2022-07-05,1,4,64.0,64,64,34754.5,29330.355932203387,24
1000192725,"MPT Ujjaini, Ujjain",vikram.challur,faraz.shaikh,Ujjain,7,2022-07-06,2,10,0.0,10,5,34699.84,30052.534915254233,14
1000345025,"Tree of Life Vanvilas Riveredge, Corbett",vikas.sharma,ankur.chamoli,"Ramnagar,UK",7,2022-07-01,1,1,0.0,1,1,9676.0,8036.0,24
1000100608,Riva Boutique Apartments,vikram.challur,vinesh.redkar,Goa,6,2022-06-19,1,1,20.0,20,20,2217.6,1861.2016949152542,14
1000348254,Great Trails River View Resort Thanjavur By GRT Hotel,vikram.challur,Ponnuvelraj.C@go-mmt.com,Thanjavur,7,2022-07-05,2,4,0.0,4,3,38506.39,31691.322203389827,24
1000060734,"MPT Tawa Resort, Tawa",vikram.challur,faraz.shaikh,Hoshangabad,7,2022-07-02,1,1,,1,1,4804.8,4161.3,24
1000230120,Shilhaandara,vikram.challur,Subhankar.Mazumdar@go-mmt.com,Ramanagaram,6,2022-06-25,1,1,0.0,1,1,6720.0,5520.0,14
1000320375,KSTDC Hotel Mayura Yagachi,ajay.madhusudan,ingo_supply_manager@go-mmt.com,Hassan,6,2022-06-05,1,2,0.0,2,1,6314.56,5186.958305084746,24
1000091076,The Khurana Group Gangtok Drift Hotel,sourav.dutta,sahil.chawla2@go-mmt.com,Gangtok,7,2022-07-04,1,2,36.0,36,36,3975.56,3336.636271186441,24
1000058246,"MPT Mandakini Resort, Chitrakoot",vikram.challur,faraz.shaikh,Chitrakoot,6,2022-06-21,1,1,12.0,12,12,1783.04,1544.2433898305085,24
1000320375,KSTDC Hotel Mayura Yagachi,ajay.madhusudan,ingo_supply_manager@go-mmt.com,Hassan,7,2022-07-01,1,2,0.0,2,2,6560.96,5389.3583050847465,24
1000000696,Octave Hotel & Spa Sarjapur Rd,vikram.challur,ankit.anish@go-mmt.com,Bengaluru,7,2022-07-07,1,1,43.0,43,43,3830.4,3214.7983050847456,24
1000148180,KTDC Tamarind Nilambur,dinesh.babu,ajith.antony,Nilambur,6,2022-06-12,1,1,4.0,4,4,1887.2,1634.4457627118645,14
1000020030,Fateh Safari Resort by Fateh Collection,vikas.sharma,divya.francis,Kumbhalgarh,6,2022-06-08,3,7,105.0,105,105,28433.47,23863.78355932203,24
1000008708,Bheemeshwari nature & adventure camp by Jungle Lodges,ajay.madhusudan,ankit.anish@go-mmt.com,Mandya,6,2022-06-09,2,3,34.0,34,34,33146.71,29736.277796610168,24
1000011415,Grand Chaithram KTDC,dinesh.babu,ajith.antony,Thiruvananthapuram,6,2022-06-09,4,5,352.0,352,352,14372.96,11421.366779661017,24
1000008708,Bheemeshwari nature & adventure camp by Jungle Lodges,ajay.madhusudan,ankit.anish@go-mmt.com,Mandya,6,2022-06-03,1,1,17.0,17,17,8145.98,7273.200338983052,24
1000000494,Sinclairs Siliguri,vikas.sharma,sahil.chawla2@go-mmt.com,Siliguri,7,2022-07-08,2,3,94.0,94,94,16184.0,13583.0,24
1000004723,The Acacia Hotel & Spa Goa,vikram.challur,vinesh.redkar,Goa,6,2022-06-18,6,12,540.0,540,540,60282.88000000001,50594.56644067796,24
1000080928,The Guwahati Address (by Centre Point Group),vikas.sharma,sahil.chawla2@go-mmt.com,Guwahati,6,2022-06-18,1,1,14.0,14,14,5600.0,4700.0,24
1000004723,The Acacia Hotel & Spa Goa,vikram.challur,vinesh.redkar,Goa,6,2022-06-14,1,2,108.0,108,108,8942.08,7504.961355932203,24
1000004517,Ras Resorts Silvassa,vikram.challur,vinesh.redkar,Silvassa,6,2022-06-15,1,1,85.0,85,85,6350.4,5216.4,24
1000150853,Amritara Aura Spa Retreat,vikas.sharma,anamika.verma,Goa,7,2022-07-12,1,4,24.0,24,24,20783.56,17072.21254237288,14
1000001840,The Hotel Hindusthan International,vikas.sharma,faraz.shaikh,Pune,6,2022-06-02,17,21,1092.0,1092,1092,96658.54000000001,81124.16711864405,24
1000057022,"MPT Champak Bungalow, Pachmarhi",vikram.challur,faraz.shaikh,pachmarhi,6,2022-06-02,2,2,,2,2,13417.6,11620.599999999999,14
1000000071,The Orchid Hotel Mumbai Vile Parle,vikram.challur,parth.desai_mmt7586,Mumbai,6,2022-06-28,26,31,10416.0,10416,10416,221393.55000000005,183125.43135593223,24
1000003311,Maison Perumal - CGH Earth,vikram.challur,Rohith.Thampi@go-mmt.com,Pondicherry,6,2022-06-28,3,4,96.0,96,96,47254.05,40045.80423728813,24
1000350989,Svenska Design Hotel,vikram.challur,parth.desai_mmt7586,Kakinada,6,2022-06-26,1,1,0.0,1,1,4095.05,3572.7194915254236,14
1000339292,Summit Alpine Abode Hotel,vikas.sharma,sahil.chawla2@go-mmt.com,Gangtok,7,2022-07-07,2,2,0.0,2,2,3132.15,2572.8364406779665,24
1000324054,Le ROI Floating Huts & Eco Rooms,vikas.sharma,ankur.chamoli,Tehri,6,2022-06-27,2,2,0.0,2,2,37756.22,31356.86406779661,14
1000004886,Celestia Suites-Leonia Holistic Destination,vikram.challur,Subhankar.Mazumdar@go-mmt.com,Hyderabad,6,2022-06-27,5,8,420.0,420,420,73904.0,62420.0,24
1000000071,The Orchid Hotel Mumbai Vile Parle,vikram.challur,parth.desai_mmt7586,Mumbai,6,2022-06-27,3,3,1116.0,1116,1116,20560.77,17018.78694915254,14
1000322535,Mayfair Tea Resort,vikas.sharma,sahil.chawla2@go-mmt.com,Siliguri,6,2022-06-06,4,8,0.0,8,5,93206.0,77266.0,24
1000323918,The Orchid,vikram.challur,parth.desai_mmt7586,Lonavala,7,2022-07-11,3,7,0.0,7,7,40592.490000000005,33343.82050847457,24
1000002690,VITS Sharanam,vikram.challur,parth.desai_mmt7586,Thane,7,2022-07-13,1,1,30.0,30,30,3685.8,3027.6305084745763,14
1000058678,"MPT Temple View, Omkareshwar",vikram.challur,faraz.shaikh,Omkareshwar,6,2022-06-20,1,1,,1,1,1989.68,1723.2054237288135,14
1000002671,Jain Group Hotel Sonamchen,sourav.dutta,sahil.chawla2@go-mmt.com,Pelling,7,2022-07-04,1,1,45.0,45,45,1270.08,1065.9613559322033,14
1000006883,SinQ The Party Hotel (No Stags Allowed),vikram.challur,anamika.verma,Goa,7,2022-07-13,2,10,192.0,192,192,65691.36,52201.198983050854,14
1000006883,SinQ The Party Hotel (No Stags Allowed),vikram.challur,anamika.verma,Goa,6,2022-06-28,1,2,64.0,64,64,5266.8,4185.223728813559,14
1000323918,The Orchid,vikram.challur,parth.desai_mmt7586,Lonavala,6,2022-06-24,2,2,0.0,2,2,12093.98,9934.33593220339,14
1000002690,VITS Sharanam,vikram.challur,parth.desai_mmt7586,Thane,6,2022-06-11,2,2,60.0,60,60,6973.34,5728.102711864407,14
1000065524,The Windflower Resorts & Spa,vikram.challur,Vaibhav.Gupta2@go-mmt.com,Bengaluru,6,2022-06-10,4,7,210.0,210,210,49840.0,41830.0,24
1000093390,Octave Hotel & Spa JP Nagar,vikram.challur,ankit.anish@go-mmt.com,Bengaluru,7,2022-07-08,1,1,36.0,36,36,2066.4,1734.2983050847456,24
1000230261,"MPT Hinglaj Resort, Gandhi Sagar",vikram.challur,faraz.shaikh,Mandsaur,6,2022-06-28,1,2,0.0,2,1,13413.12,11616.721694915255,14
1000065524,The Windflower Resorts & Spa,vikram.challur,Vaibhav.Gupta2@go-mmt.com,Bengaluru,7,2022-07-05,2,3,60.0,60,60,23520.0,19740.0,24
1000088504,Octave Suites Residency Rd,vikram.challur,ankit.anish@go-mmt.com,Bengaluru,7,2022-07-11,2,3,58.0,58,58,9979.2,8375.403389830508,24
1000058678,"MPT Temple View, Omkareshwar",vikram.challur,faraz.shaikh,Omkareshwar,6,2022-06-17,2,4,,4,2,15638.560000000001,13544.1193220339,24
1000012957,Hotel White Yak,sourav.dutta,sahil.chawla2@go-mmt.com,Darjeeling,6,2022-06-12,3,9,168.0,168,168,32563.440000000002,27330.024745762712,14
1000012282,Goldfinch Retreat,ajay.madhusudan,ankit.anish@go-mmt.com,Bengaluru,6,2022-06-14,1,1,36.0,36,36,4758.88,3909.083389830508,24
1000074548,The Mystic Forest,sourav.dutta,sahil.chawla2@go-mmt.com,Dooars,6,2022-06-23,1,1,17.0,17,17,607.5,486.0,14
1000170200,Octave Studio Hotel,vikram.challur,ankit.anish@go-mmt.com,Bengaluru,6,2022-06-27,3,11,0.0,11,11,23259.6,19521.438983050848,14
1000170200,Octave Studio Hotel,vikram.challur,ankit.anish@go-mmt.com,Bengaluru,6,2022-06-16,3,4,0.0,4,4,8946.0,7508.245762711865,14
1000243874,The Amargarh,vikas.sharma,divya.francis,Udaipur,6,2022-06-02,1,2,0.0,2,1,14817.6,12171.599999999999,24
1000000417,Abad Atrium,vikram.challur,Rohith.Thampi@go-mmt.com,Cochin,6,2022-06-09,2,4,208.0,208,208,14164.42,11635.064067796611,24
1000000342,"Summit Grace Boutique Hotel & Spa, Darjeeling",vikas.sharma,sahil.chawla2@go-mmt.com,Darjeeling,7,2022-07-08,2,4,72.0,72,72,14046.5,11789.033898305084,14
1000377051,Great Trails Wayanad by GRT Hotels,vikram.challur,Ponnuvelraj.C@go-mmt.com,Wayanad,6,2022-06-22,1,3,0.0,3,3,47501.74,39584.7993220339,24
1000074548,The Mystic Forest,sourav.dutta,sahil.chawla2@go-mmt.com,Dooars,6,2022-06-13,1,1,17.0,17,17,719.28,575.4240677966102,24
1000001471,Shahpura House,vikas.sharma,divya.francis,Jaipur,6,2022-06-26,3,3,195.0,195,195,10474.37,8136.353050847457,14
1000088504,Octave Suites Residency Rd,vikram.challur,ankit.anish@go-mmt.com,Bengaluru,6,2022-06-19,1,1,29.0,29,29,3956.4,3320.5525423728814,14
1000004885,Oh Biz Premier-Leonia Holistic Destination,vikram.challur,Subhankar.Mazumdar@go-mmt.com,Hyderabad,6,2022-06-13,4,10,96.0,96,96,57792.0,48504.0,24
1000088504,Octave Suites Residency Rd,vikram.challur,ankit.anish@go-mmt.com,Bengaluru,6,2022-06-09,3,3,87.0,87,87,12751.2,10701.894915254237,24
1000373086,Cygnett Park BL Jaipur,vikas.sharma,divya.francis,Jaipur,7,2022-07-06,2,2,0.0,2,2,6496.0,5336.0,14
1000000353,JAGJEET  SIKKIM RETREAT,sourav.dutta,sahil.chawla2@go-mmt.com,Gangtok,6,2022-06-29,1,1,39.0,39,39,1819.44,1494.541694915254,24
1000006906,The Manor-A Boutique Hotel,sourav.dutta,sahil.chawla2@go-mmt.com,Jorhat,6,2022-06-29,1,1,17.0,17,17,6094.21,5005.955762711864,14
1000045338,KSTDC Hotel Mayura Velapuri Belur,ajay.madhusudan,ingo_supply_manager@go-mmt.com,Belur,7,2022-07-12,1,2,24.0,24,24,2954.56,2426.9583050847455,24
1000006401,Jain Group Crown De La Cruz Residency,sourav.dutta,sahil.chawla2@go-mmt.com,Gangtok,7,2022-07-12,1,3,78.0,78,78,2295.0,1836.0,14
1000045338,KSTDC Hotel Mayura Velapuri Belur,ajay.madhusudan,ingo_supply_manager@go-mmt.com,Belur,7,2022-07-11,2,2,24.0,24,24,2954.56,2426.966779661017,14
1000113502,Pinnacle by 1589 Hotels,vikram.challur,parth.desai_mmt7586,Lucknow,7,2022-07-05,1,1,33.0,33,33,2293.2,1945.1322033898305,14
1000044416,Click Hotel  Bhuj,vikram.challur,parth.desai_mmt7586,Bhuj,6,2022-06-02,4,5,120.0,120,120,8405.6,7129.752542372881,14
1000000033,Umaid Mahal - A Heritage Style Boutique Hotel,vikas.sharma,divya.francis,Jaipur,6,2022-06-16,2,3,105.0,105,105,7197.12,6040.433559322033,24
1000001419,The Travancore Heritage Beach Resort ,vikram.challur,Rohith.Thampi@go-mmt.com,Kovalam,6,2022-06-22,1,4,182.0,182,182,20160.0,16920.0,14
1000015280,Hotel Prince,sourav.dutta,sahil.chawla2@go-mmt.com,Guwahati,6,2022-06-19,4,18,480.0,480,480,15300.0,13005.0,24
1000015280,Hotel Prince,sourav.dutta,sahil.chawla2@go-mmt.com,Guwahati,6,2022-06-30,1,1,60.0,60,60,1344.0,1164.0,24
1000005365,Margao Residency,vikram.challur,anamika.verma,Goa,6,2022-06-15,4,15,490.0,490,490,15266.400000000001,12298.679661016948,24
1000379566,7 Apple Hotel Mahape,tahir.khatri,ingo_supply_manager@go-mmt.com,Navi Mumbai,6,2022-06-24,8,17,0.0,17,11,57115.33,46916.17745762711,24
1000122977,Central Courtyard Boutique Resort,vikas.sharma,sahil.chawla2@go-mmt.com,Siliguri,6,2022-06-04,2,2,54.0,54,54,7798.0,6405.5,24
1000002184,The Windflower Resorts & Spa,vikram.challur,Vaibhav.Gupta2@go-mmt.com,Mysore,7,2022-07-13,9,10,774.0,774,774,66729.59999999999,54975.6,24
1000045376,KSTDC Hotel Mayura Gerusoppa Jogfalls,ajay.madhusudan,ingo_supply_manager@go-mmt.com,Shimoga,7,2022-07-03,1,2,12.0,12,12,8702.4,7536.9,14
1000350641,MTDC Velneshwar,tahir.khatri,shino.baby@go-mmt.com,Guhagar,7,2022-07-03,1,6,0.0,6,2,10752.0,9312.0,24
1000122977,Central Courtyard Boutique Resort,vikas.sharma,sahil.chawla2@go-mmt.com,Siliguri,6,2022-06-29,2,3,81.0,81,81,8047.0,6610.033898305084,24
1000004167,Glyngarth Resort (10km Away from Ooty),vikram.challur,Gururaj.chandu@go-mmt.com,Ooty,6,2022-06-29,1,4,42.0,42,42,33595.52,27596.316610169488,14
1000000454,Casa Baga,vikram.challur,vinesh.redkar,Goa,6,2022-06-02,1,1,25.0,25,25,5320.0,4413.220338983051,24
1000002884,Hotel Suba International,vikram.challur,parth.desai_mmt7586,Mumbai,6,2022-06-11,2,3,216.0,216,216,15029.28,12748.042711864406,24
1000013481,"Le ROI, Udaipur @Udaipur City Railway Station",vikas.sharma,divya.francis,Udaipur,6,2022-06-09,5,5,370.0,370,370,10428.25,8286.766949152541,14
1000002392,Hotel Jagjeet,sourav.dutta,sahil.chawla2@go-mmt.com,Darjeeling,7,2022-07-13,2,2,106.0,106,106,4854.52,3987.6386440677966,14
1000129431,Kiran Residency,sourav.dutta,sahil.chawla2@go-mmt.com,Tinsukia,6,2022-06-02,1,1,13.0,13,13,2201.52,1847.706440677966,24
1000002884,Hotel Suba International,vikram.challur,parth.desai_mmt7586,Mumbai,7,2022-07-03,4,32,1296.0,1296,1296,186186.55999999997,157926.11084745763,24
1000002392,Hotel Jagjeet,sourav.dutta,sahil.chawla2@go-mmt.com,Darjeeling,6,2022-06-16,1,3,53.0,53,53,13586.22,11160.118305084747,24
1000335907,"Tree of Life Highlands, Mussoorie",vikas.sharma,ingo_supply_manager@go-mmt.com,Mussoorie,6,2022-06-14,1,2,0.0,2,2,27942.4,23206.399999999998,24
1000323433,Click Hotel Bangalore,vikram.challur,parth.desai_mmt7586,Bengaluru,6,2022-06-05,1,1,0.0,1,1,4659.2,3951.9966101694913,14
1000041286,Grand Kakinada by GRT Hotels,vikram.challur,Ponnuvelraj.C@go-mmt.com,Kakinada,6,2022-06-24,1,8,170.0,170,170,45600.0,38400.0,24
1000351000,MTDC Grape Park,tahir.khatri,shino.baby@go-mmt.com,Nashik,6,2022-06-27,2,3,0.0,3,2,9296.0,8051.0,24
1000001910,Regency Tuticorin by GRT Hotels,vikram.challur,Ponnuvelraj.C@go-mmt.com,Tuticorin,6,2022-06-20,1,1,51.0,51,51,4309.2,3628.8016949152543,24
1000045418,KSTDC Hotel Mayura Sudarshan Ooty,ajay.madhusudan,ingo_supply_manager@go-mmt.com,Ooty,6,2022-06-03,5,13,200.0,200,200,31121.440000000002,26953.38915254237,14
1000002974,Abad Whispering Palms,vikram.challur,Rohith.Thampi@go-mmt.com,Kumarakom,6,2022-06-16,2,2,106.0,106,106,15906.24,13065.841694915252,24
1000197632,GenX Le crescent,vikram.challur,parth.desai_mmt7586,Ghaziabad,6,2022-06-27,1,1,30.0,30,30,2177.28,1846.7969491525423,24
1000002974,Abad Whispering Palms,vikram.challur,Rohith.Thampi@go-mmt.com,Kumarakom,6,2022-06-27,1,1,53.0,53,53,6227.42,5115.377627118644,24
1000050258,Clarks Collection Jaipur,vikram.challur,parth.desai_mmt7586,Jaipur,6,2022-06-20,1,1,51.0,51,51,2217.6,1880.9983050847459,24
1000003709,Abad Fort,vikram.challur,Rohith.Thampi@go-mmt.com,Cochin,6,2022-06-16,2,2,40.0,40,40,3498.88,2874.083389830508,14
1000019398,Paradise Isle Beach Resort,ajay.madhusudan,pavan.desai,Udupi,6,2022-06-07,4,5,300.0,300,300,28324.8,23772.58813559322,24
1000229576,Yashshree Mall Road Darjeeling,sourav.dutta,sahil.chawla2@go-mmt.com,Darjeeling,7,2022-07-04,1,3,0.0,3,3,12512.64,10278.241694915254,24
1000002188,The Windflower Jungle Resorts & Spa Bandipur,vikram.challur,Vaibhav.Gupta2@go-mmt.com,Bandipur,7,2022-07-07,2,3,75.0,75,75,47683.8,40753.8,24
1000052280,Octave Kanthi Comforts,vikram.challur,ankit.anish@go-mmt.com,Bengaluru,6,2022-06-23,1,4,176.0,176,176,6022.8,5054.8508474576265,24
1000005368,Miramar Residency,vikram.challur,anamika.verma,Goa,6,2022-06-28,2,2,120.0,120,120,5216.4,4284.9,14
1000002188,The Windflower Jungle Resorts & Spa Bandipur,vikram.challur,Vaibhav.Gupta2@go-mmt.com,Bandipur,6,2022-06-05,1,2,50.0,50,50,25488.0,21168.0,24
1000000013,Sonali Regency by ShriGo Hotels,vikas.sharma,faraz.shaikh,Bhopal,6,2022-06-24,1,1,36.0,36,36,720.0,590.3983050847457,14
1000002188,The Windflower Jungle Resorts & Spa Bandipur,vikram.challur,Vaibhav.Gupta2@go-mmt.com,Bandipur,6,2022-06-15,2,3,50.0,50,50,31860.0,26460.0,14
1000169850, Summit Alpine Resort,vikas.sharma,sahil.chawla2@go-mmt.com,Lachung,6,2022-06-04,1,1,0.0,1,1,15008.89,12465.008644067797,14
1000060692,"MPT Malwa Retreat, Mandu",vikram.challur,faraz.shaikh,Mandu,6,2022-06-23,1,1,,1,1,1703.52,1475.3674576271187,14
1000241310,"Udaan Olive Hotel & Spa, Pelling",vikas.sharma,sahil.chawla2@go-mmt.com,Pelling,6,2022-06-26,4,6,0.0,6,6,30585.239999999998,23758.17220338983,24
1000058706,"MPT Jhankar, Khajuraho",vikram.challur,faraz.shaikh,Khajuraho,6,2022-06-10,2,8,,8,5,23432.64,20294.34338983051,24
1000379566,7 Apple Hotel Mahape,tahir.khatri,ingo_supply_manager@go-mmt.com,Navi Mumbai,6,2022-06-05,9,11,0.0,11,10,38077.2,31277.70847457627,24
1000246774,"7 Apple Hotel - Viman Nagar, Pune",tahir.khatri,ingo_supply_manager@go-mmt.com,Pune,6,2022-06-04,6,9,0.0,9,9,45529.12,38211.93355932204,24
1000207687,Abad Brookside,vikram.challur,Rohith.Thampi@go-mmt.com,Wayanad,7,2022-07-09,2,3,0.0,3,2,17740.8,14572.8,24
1000270104,Sherlock Homes,vikram.challur,Gururaj.chandu@go-mmt.com,Ooty,6,2022-06-20,2,3,0.0,3,3,17920.0,15040.0,24
1000003770,The Tamara Coorg ,vikram.challur,Vaibhav.Gupta2@go-mmt.com,Coorg,7,2022-07-01,2,4,220.0,220,220,104636.5,88675.0,24
1000045338,KSTDC Hotel Mayura Velapuri Belur,ajay.madhusudan,ingo_supply_manager@go-mmt.com,Belur,6,2022-06-27,1,1,12.0,12,12,1477.28,1213.4833898305085,24
1000005373,Old Goa Residency,vikram.challur,anamika.verma,Goa,6,2022-06-14,1,1,45.0,45,45,1182.72,971.5166101694915,24
1000000379,Country Inn - Bhimtal,vikas.sharma,ankur.chamoli,Bhimtal,6,2022-06-16,2,2,120.0,120,120,31075.2,25738.2,24
1000207687,Abad Brookside,vikram.challur,Rohith.Thampi@go-mmt.com,Wayanad,6,2022-06-13,1,4,0.0,4,2,24192.0,19872.0,24
1000000611,Heritage Resort Coorg,vikram.challur,Gururaj.chandu@go-mmt.com,Coorg,6,2022-06-09,1,2,24.0,24,24,33981.88,28798.202033898306,14
1000233641,Jain Group Lachung Eyes ,sourav.dutta,sahil.chawla2@go-mmt.com,Lachung,7,2022-07-12,1,1,0.0,1,1,1632.96,1341.3583050847456,24
1000004343,Oakwood Premier Prestige Bangalore,vikram.challur,Gururaj.chandu@go-mmt.com,Bengaluru,6,2022-06-09,1,1,139.0,139,139,14749.41,12874.48627118644,24
1000002375,Muscatel  Yavachi,sourav.dutta,sahil.chawla2@go-mmt.com,Gangtok,6,2022-06-12,3,4,92.0,92,92,8119.4400000000005,6669.550169491525,14
1000377885,Hotel Green One Earth,vikas.sharma,ankur.chamoli,Rishikesh,6,2022-06-25,1,1,0.0,1,1,6923.45,5687.119491525424,24
1000194411,"MPT Parsili Resort, Parsili",vikram.challur,faraz.shaikh,Rewa,7,2022-07-02,1,1,0.0,1,1,6100.64,5283.589152542373,24
1000009742,The Ananta,vikas.sharma,divya.francis,Udaipur,7,2022-07-05,14,24,5943.0,5943,5943,258627.35,217782.07033898306,24
1000005142,Le Roi Corbett,vikas.sharma,ankur.chamoli,Corbett,6,2022-06-24,1,2,48.0,48,48,8162.98,6851.081694915254,24
1000194411,"MPT Parsili Resort, Parsili",vikram.challur,faraz.shaikh,Rewa,6,2022-06-26,2,2,0.0,2,2,10505.6,9098.6,24
1000355674,Mount Amara Hotel & Spa,vikas.sharma,sahil.chawla2@go-mmt.com,Siliguri,6,2022-06-11,7,11,0.0,11,9,22561.98,18532.191864406777,14
1000045412,KSTDC Hotel Mayura Chalukya Badami,ajay.madhusudan,ingo_supply_manager@go-mmt.com,Badami,6,2022-06-01,2,2,52.0,52,52,4757.76,4120.565084745763,14
1000069750,Imphal by The Classic,sourav.dutta,sahil.chawla2@go-mmt.com,Imphal,6,2022-06-23,8,13,702.0,702,702,44884.71,36554.23542372882,24
1000268135,Summit Panghen Metok Hotel,vikas.sharma,sahil.chawla2@go-mmt.com,Lachen,6,2022-06-27,1,1,0.0,1,1,7730.24,6560.409491525424,24
1000355674,Mount Amara Hotel & Spa,vikas.sharma,sahil.chawla2@go-mmt.com,Siliguri,6,2022-06-16,3,3,0.0,3,3,6015.59,4941.395084745763,24
1000064382,Fateh Garh Resort by Fateh Collection,vikas.sharma,divya.francis,Udaipur,6,2022-06-04,2,10,144.0,144,144,88285.09,72795.86118644068,24
1000346974,VITS Select Daman,vikram.challur,parth.desai_mmt7586,Daman,6,2022-06-11,1,1,0.0,1,1,2630.88,2161.0833898305086,24
1000005373,Old Goa Residency,vikram.challur,anamika.verma,Goa,7,2022-07-10,1,8,360.0,360,360,11038.72,9067.516610169492,24
1000001692,Hotel Atithi,ajay.madhusudan,ingo_supply_manager@go-mmt.com,Pondicherry,7,2022-07-07,8,16,660.0,660,660,105000.0,66625.0,24
